name,manufacturer,fuel,mass,impulse,thrust,isp,burn_duration,chambers
D-5-1,THKU/HERC,Solid,39100.0,,,,64.0,1.0
M-25,NISST,HTPB BP-204J,38000.0,,1240.0,288.0,71.0,1.0
Zefiro-40C,AVIO,HTPB-2013,39270.0,103600.0,1120.0,293.5,92.5,1.0
CZ-6A Booster,ARMT,Solid,35000.0,,1200.0,,,1.0
DF-31-1,ARMT,Solid,35000.0,,,,,1.0
DF-41-1,ARMT,Solid,35000.0,,,,,1.0
15D23P,ARSL,Solid,34550.0,,981.0,,75.4,1.0
15D23,ARSL,Solid,34550.0,,893.0,,75.4,1.0
M-24,NISST,HTPB BP-204J,34000.0,,1246.0,288.0,71.0,1.0
M-13,NISST,CTPB,33407.0,,954.0,239.0,70.0,1.0
GEM-60,ATKH,HTPB,33200.0,,758.0,275.0,90.0,1.0
Agni III,DRDO,HTPB/AP/Al,33000.0,,1040.0,237.0,75.0,1.0
MSBS 501,G2P/SNECPS,Solid,30000.0,,900.0,,60.0,1.0
SR119,AJSP,HTPB,27669.0,,1365.0,304.0,54.0,1.0
Castor 30XL,THKU,Solid,27400.0,58000.0,350.0,,166.0,1.0
M-10,NISST,Solid,26555.0,,737.0,219.0,61.0,1.0
RD RT-21 (1),MITT,Solid,26000.0,,,,63.0,1.0
15Zh58A,MITT,Solid,26000.0,,980.0,263.0,60.0,1.0
Zefiro 23,AVIO,HTPB,26563.0,67776.0,935.0,289.0,71.7,1.0
15D339,YUZH,Solid,25000.0,,1050.0,,,1.0
15D207,YUZH,Solid,25000.0,,1050.0,,,1.0
15D290,YUZH,Solid,25000.0,,1050.0,,,1.0
R-39 St 2,YUZH,Solid,25000.0,,1050.0,,,1.0
M55A1,THKU,PBAN,22930.0,54730.0,792.0,266.1,59.3,4.0
TU-122,THKU,PBAN,23240.0,,891.0,,60.0,4.0
TU-122-ATK,ATKP,PBAN,23240.0,,891.0,,60.0,4.0
SEP 401,SEP,Butalane,22500.0,,900.0,,60.0,1.0
LEO-46,AJSP,HTPB,22102.0,56360.0,1265.4,,76.0,1.0
GEM-46,ATKH,HTPB,19040.0,45730.0,608.1,274.0,75.2,1.0
DF-26-1,ARMT,Solid,19000.0,,,239.7,65.0,1.0
RT-1-1,OKB1,Solid,19000.0,,900.0,,30.0,1.0
Hyperbola-1 M1,ARMT,Solid,18000.0,,770.0,245.0,65.0,1.0
Zefiro,FIATA,HTPB 1814,17260.0,41830.0,590.0,271.0,71.0,1.0
M-35,NISST,HTPB,17200.0,,445.0,295.0,129.0,1.0
Ceres-1 M1,XIDO,HTPB,17000.0,,590.0,,74.0,1.0
15D15,NII125/YUZH,Solid,16700.0,,600.0,260.0,65.0,4.0
DF-21-1,ARMT,Solid,16621.0,,,239.7,65.0,1.0
Orion 50SXL,ATKH,HTPB,16400.0,43586.0,594.0,295.0,73.4,1.0
Orion 50SXLG,ATKH,HTPB,16400.0,43586.0,594.0,295.0,73.4,1.0
Orion 50SXLT,ATKH,HTPB,16400.0,43586.0,594.0,295.0,73.4,1.0
SICBM,THKU,HTPB/NG/BTTN,16100.0,,979.0,,40.0,1.0
SEP 902,SEP,Isolane,16000.0,,540.0,,,4.0
3D17,PERM,Solid,16000.0,,579.0,,84.0,1.0
H-II SSB,NISST,HTPB,15500.0,,745.0,282.0,60.0,1.0
RD-866,YUZH,Solid,15000.0,,206.0,,,1.0
CZ-11-2,CALT,Solid,15000.0,,,,,1.0
5S47,KAZSOY,Solid,15000.0,,,,5.0,1.0
A-350 Booster,KAZSOY,Solid,15000.0,,,,5.0,1.0
51T6 Motor,KAZSOY,Solid,15000.0,,,,5.0,1.0
Nudol' St 1,ALMAN,Solid,15000.0,,,,5.0,1.0
TX-780XL,THKX,HTPB,14851.0,,599.8,269.0,60.0,1.0
Algol 3A,UTC,Solid,14136.0,32040.0,477.0,258.2,78.0,1.0
Castor 30,THKU,Solid,14035.0,35200.0,259.0,301.0,136.0,1.0
Agni III S2,DRDO,HTBP/AP/Al,14000.0,,315.0,294.0,110.0,1.0
5S24,KAZSOY,Solid,14000.0,,,,,1.0
Castor 30B,THKU,Solid,13970.0,37300.0,293.4,304.0,127.0,1.0
Orion 50S,ATKH,HTPB,13420.0,35108.0,485.0,294.4,72.4,1.0
M-23,NISST,HTPB,13100.0,,524.0,282.0,73.0,1.0
GEM-40,ATKH,HTPB,13080.0,31600.0,499.2,274.0,63.3,1.0
15Zh58B,MITT,Solid,13000.0,,490.0,280.0,64.0,1.0
ATSM-13,IAI,HTPB,13000.0,,775.0,250.0,55.0,1.0
Hyperbola-1 M2,HEXI,Solid,13000.0,,597.0,282.0,,1.0
Sejjil,IR,Solid,13000.0,,560.0,230.0,45.0,1.0
PAP,FIATA,CTPB,12600.0,,650.0,241.0,42.0,1.0
PSOM-XL,VSSC,HTPB,12400.0,20700.0,677.0,262.0,58.0,1.0
C4-1,THKU/HERC,Solid,12100.0,,,,,1.0
9M76,VOTK,Solid,11900.0,,,,,1.0
9M76B,VOTK,Solid,11900.0,,,,,1.0
D-5-2,HERC,Solid,11800.0,,,,65.0,1.0
ASLV AS-1,VSSC,Solid,11800.0,,702.0,259.0,45.0,1.0
S9,VSSC,Solid,11800.0,,702.0,259.0,45.0,1.0
ASLV SRM,VSSC,Solid,11600.0,,422.0,253.0,49.0,1.0
M-34c,NISST,HTPB BP-205J,11600.0,,294.0,301.0,102.0,1.0
M-34,NISST,HTPB BP-205J,11600.0,,294.0,301.0,102.0,1.0
TX-780,THKX,HTPB,11600.0,26460.0,433.7,237.8,56.2,1.0
Agni,DRDO,Solid,11500.0,,700.0,,45.0,1.0
TX-859,THKX,HTPB,11476.0,26150.0,429.0,,60.9,1.0
15D24P2,ARSL,Solid,11280.0,,440.0,,60.6,4.0
M-34,NISST,HTPB,11100.0,30000.0,,,,1.0
A3P-1,AJSP,Polyurethane/AP,11100.0,,,,,1.0
15D27,TSKB7,Solid T9-BK-6,11000.0,,412.0,,60.0,4.0
PSOM,VSSC,HTPB,11000.0,20700.0,677.0,262.0,44.2,1.0
RSA-3-2,HOUW,Solid,10971.0,,477.0,277.0,52.0,1.0
SLV-3-1,VSSC,Solid,10800.0,,422.0,253.0,49.0,1.0
SLV-3-1/D4,VSSC,Solid,10800.0,,590.0,253.0,55.0,1.0
Algol IIC,AJSP,Solid,10795.0,24390.0,436.7,258.9,76.1,1.0
Algol IIB,AJSP,Solid,10759.0,24352.0,449.2,258.9,80.0,1.0
Algol I,AJSP,Solid,10710.0,18240.0,458.6,214.0,40.0,1.0
Algol IA,AJSP,Solid,10710.0,18240.0,458.6,214.0,40.0,1.0
Algol IB,AJSP,Solid,10710.0,18240.0,458.6,214.0,40.0,1.0
Algol IC,AJSP,Solid,10710.0,18240.0,458.6,214.0,40.0,1.0
Algol IIA,AJSP,Solid,10709.0,24337.0,465.1,258.3,68.2,1.0
Algol ID,AJSP,Solid,10700.0,18100.0,413.0,,44.0,1.0
Orbus 21D,UTC,HTPB,10619.0,28140.0,187.0,293.0,150.0,1.0
TX-526,THKX,PBAA,10534.0,23760.0,428.0,,53.9,1.0
H-II SSB,NISST,HTPB,10500.0,,338.0,267.0,66.0,1.0
RSA-3-1,HOUW,Solid,10215.0,,451.0,265.0,52.0,1.0
A2P-1,AJSP,Polyurethane/AP,10100.0,,,,,1.0
SEP 903,SEP,Isolane,10000.0,,440.0,,,4.0
SEP 904,SEP,Isolane,10000.0,,450.0,,50.0,4.0
SEP 901,SEP,Isolane,10000.0,,440.0,,50.0,4.0
KPN-Solid1,KP,Solid,10000.0,,,,,1.0
Agni V S3,DRDO,HTBP/AP/Al,10000.0,,315.0,294.0,110.0,1.0
MSBS 502,G2P/SNECPS,Solid,10000.0,,300.0,,70.0,1.0
C3-1,THKU/HERC,Solid,10000.0,,,,,1.0
DF-31-2,ARMT,Solid,10000.0,,,,,1.0
DF-41-2,ARMT,Solid,10000.0,,,,,1.0
R-39 St 3,MAK,Solid,10000.0,,,,,1.0
53T6,PERM/KAZSOY,Solid,10000.0,,,,,1.0
5Ya26,PERM/KAZSOY,Solid,10000.0,,,,,1.0
RD RT-15-2,OKB1,Solid,10000.0,,500.0,,30.0,1.0
M-20,NISST,Solid,9850.0,,285.0,261.0,66.0,1.0
M-22,NISST,Solid,9833.0,,285.0,273.0,70.0,1.0
Zefiro 9A,AVIO,HTPB,9730.0,,221.0,294.0,110.0,1.0
15D24,ARSL,Solid,9600.0,,432.0,,59.0,1.0
ATSM-9,IAI,HTPB,9100.0,,,,,1.0
TX-500,THKXM,CTPB,9000.0,,2000.0,,,1.0
S-43,IAE,Solid,8820.0,19500.0,308.0,279.1,62.0,1.0
SEP 402,SEP,Butalane,8800.0,,300.0,,70.0,1.0
RD RT-21 St2,MITT,Solid,8700.0,,,,,1.0
RD RT-21-3,MITT,Solid,8700.0,,1000.0,,245.0,1.0
DF-21-2,ARMT,Solid,8686.0,,,286.4,62.0,1.0
TR-1,NASDA,HTPB BP-201J,8558.0,32000.0,608.0,271.6,52.0,1.0
TR-1A,NASDA,HTPB BP-201J,8558.0,32000.0,716.0,271.6,49.0,1.0
PS3,VSSC,HTPB,8400.0,28000.0,324.0,294.0,83.0,1.0
A1P-1,AJSP,Polyurethane/AP,8330.0,,,,,1.0
C4-2,HERC,Solid,8000.0,,,,,1.0
Ceres-1 M2,XIDO,HTPB,8000.0,,274.0,285.8,70.0,1.0
SR120,HERC,NEPE Polyethane,7983.0,,329.0,306.0,62.0,1.0
ST-735-1,ISAS,Solid,7400.0,,250.0,,49.0,1.0
SR19,AJSP,CTPB,7280.0,,270.0,287.5,65.5,1.0
SR19-ATK,ATKP,CTPB,7033.0,,268.0,287.5,65.5,1.0
JL1-1,CALT,Solid,7000.0,,,,,1.0
JL1-2,CALT,Solid,7000.0,,,,,1.0
C3-2,HERC,Solid,7000.0,,,,,1.0
Alfa,BPD,Solid,6500.0,,250.0,,57.0,1.0
R-31 St 2,PERM,Solid,6500.0,,233.0,,73.6,1.0
TX-454,THKX/THKXM,CTPB,6454.0,,,,,1.0
DF-15,ARMT,Solid,6200.0,,,,,1.0
LPC-A92,LPC,Solid,6000.0,,121.0,,89.0,1.0
Rita II,SEP,Isolane,6000.0,,320.0,,52.0,1.0
15Zh58V,MITT,Solid,6000.0,,245.0,280.0,56.0,1.0
FG-46,HEXI,Solid,5985.0,,292.0,177.0,87.0,1.0
L735,NISST,Polyurethane,5982.0,,363.0,215.0,28.8,1.0
M56A1 PRP,AJSP,Polyurethane,5480.0,12400.0,202.0,267.3,61.0,4.0
DF-11,SANJ,Solid,5400.0,,93.2,,,1.0
SQ/DF-11,SANJ,Solid,5400.0,,93.2,,,1.0
S-40,IAE,PBHL/AP/Al,5340.0,11600.0,191.0,270.8,58.2,1.0
TX-135,THKX,CTPB,5295.0,,2000.0,,4.5,1.0
M56A1,AJSP,Polyurethane,5240.0,12400.0,207.0,267.3,61.0,4.0
SB-735,NISST,CTPB,5124.0,,328.0,266.0,38.0,1.0
Stonechat II,RPEW,Solid,5090.0,9610.0,242.0,293.0,32.8,1.0
MSBS 503,G2P/SNECPS,Solid,5000.0,,100.0,,40.0,1.0
Shourya,DRDO,Solid,5000.0,,,,,1.0
Sejjil St 2,IR,Solid,5000.0,,560.0,230.0,20.0,1.0
15Zh59A,VOTK,Solid,5000.0,,,,,1.0
15Zh59B,VOTK,Solid,5000.0,,,,,1.0
KPN-Solid2,KP,Solid,5000.0,,,,,1.0
K-4 Booster,DRDO,Solid,5000.0,,,,,1.0
K-4 Stage 2,DRDO,Solid,5000.0,,,,,1.0
X-260,ABL,Solid DB/AP,4900.0,,,,,1.0
SLV-3-2,VSSC,Solid,4900.0,,267.0,266.9,45.0,1.0
SLV-3-2/D4,VSSC,Solid,4900.0,,267.0,266.9,40.0,1.0
Stonechat I,RPEW,Solid,4780.0,8340.0,232.0,258.2,32.3,1.0
15D94,ARSL,Solid,4640.0,,176.0,271.0,49.0,1.0
CPKM,ARMT,Solid,4635.0,11360.0,222.8,280.0,65.2,1.0
Star 63F,THKE,HTPB,4591.0,12535.0,104.7,297.1,120.0,1.0
15D92,TSKB7,Solid,4500.0,,,,,1.0
DF-16,PLA,Solid,4500.0,,,,,1.0
ASLV AS-2,VSSC,Solid,4400.0,,304.0,275.9,36.0,1.0
TX-354-3,THKX,CTPB,4427.0,10301.0,275.1,281.9,39.0,1.0
XM-33-20-4,THKX,PBAA,4360.0,7268.0,276.0,224.0,27.0,1.0
Orion 50XL,ATKH,HTPB,4331.0,11218.0,196.0,289.0,72.5,1.0
Orion 50XLT,ATKH,HTPB,4331.0,11218.0,196.0,289.0,72.5,1.0
TX-354-4,THKX,CTPB,4320.0,9732.0,259.0,,37.0,1.0
A1P-2,AJSP,Polyurethane/AP,4300.0,,,,,1.0
X-250,ABL,Solid DB/AP,4200.0,,,,,1.0
Agni St2,DRDO,Solid,4200.0,,,,60.0,1.0
Pershing 2 St1,HERC,HTPB,4110.0,,172.0,276.0,58.0,1.0
P4,SEP,Isolane,4000.0,12000.0,176.0,,65.0,1.0
Ceres-1 M3,XIDO,Solid,4000.0,,86.0,287.0,69.0,1.0
Hyunmoo 1,ADD,Solid,4000.0,,,,,1.0
Hyunmoo-2B,ADD,Solid,4000.0,,,,,1.0
Oka,KBM,Solid,4000.0,,,,,1.0
Shaheen-2,PKNDC,Solid,4000.0,,,,,1.0
ZQ-1-3,ARMT,Solid,4000.0,,,,,1.0
ST-735-2,ISAS,Solid,4000.0,,250.0,,,1.0
TX-33,THKX,PBAA,4000.0,7311.0,240.0,254.3,27.4,1.0
XM-33E2,THKX,PBAA,4000.0,7311.0,240.0,254.3,27.4,1.0
XM-33E3,THKX,PBAA,4000.0,7311.0,240.0,254.3,27.4,1.0
XM-33E5,THKX,PBAA,4000.0,7311.0,240.0,254.3,27.4,1.0
XM-33E6,THKX,PBAA,4000.0,7311.0,240.0,254.3,27.4,1.0
XM-33E8,THKX,PBAA,3970.0,8272.0,236.7,254.3,35.3,1.0
Orbus 6E,UTC,HTPB,3865.0,,76.5,303.8,104.0,1.0
Hyperbola-1 M3,HEXI,Solid,3850.0,,195.0,290.0,,1.0
Pollux,THKX,Polysulfide,3742.0,,222.0,,27.0,1.0
SR73,AJSP,CTPB,3655.0,,152.0,285.0,61.0,1.0
SR73-ATK,ATKP,CTPB,3655.0,,152.0,285.0,61.0,1.0
M-3B,NISST,HTPB,3603.0,,132.0,293.1,87.0,1.0
NAL-735,NISST,Solid,3500.0,,250.0,,49.0,1.0
Star 63D,THKU,HTPB,3500.0,9046.0,84.8,283.0,118.0,1.0
15D25,ARSL,Solid,3500.0,,215.0,,45.0,1.0
LEO-7,AJSP,Solid,3587.0,9266.0,105.1,,57.4,1.0
TX-238,THKXM,PBAA,3492.0,,,,,1.0
Orion LAS-AM,ATKP,Solid,3464.0,,1780.0,,2.5,1.0
Orion 50,ATKH,HTPB,3370.0,8666.0,138.0,292.3,73.3,1.0
KM-V2b,NISST,HTPB,3300.0,,99.8,301.0,90.0,1.0
9M723,VOTK,Solid,3300.0,,,,,1.0
SICBM2,AJSP,PEG/NG/BTTN,3260.0,12000.0,267.0,,44.0,1.0
TX-20,THKX,Solid PS,3200.0,,220.0,,23.8,1.0
XM-20,THKX,Solid PS,3200.0,6350.0,198.0,,32.0,1.0
TX-12,THKX,Polysulphide,3134.0,,,,,1.0
27D6,KAZOKB,Solid,3000.0,,,,,1.0
15Zh59V,VOTK,Solid,3000.0,,,,,1.0
JL1-3,CALT,Solid,3000.0,,,,,1.0
Aerojet Jr,AJSP,Solid,3000.0,7100.0,254.0,,28.0,1.0
X-265,HERC,Solid,3000.0,,,,,1.0
RD RT-1-3,OKB1,Solid,3000.0,,240.0,,42.0,1.0
Shourya Booster,DRDO,Solid,3000.0,,,,,1.0
XM-51,THKX/THKU,Solid,2990.0,,222.0,,30.0,1.0
KM-V2c,NISST,HTPB,2900.0,,99.6,299.0,88.0,1.0
KZ1-3,ARMT,Solid,2850.0,,,290.4,55.0,1.0
KZ2-3,ARMT,Solid,2850.0,,,290.4,55.0,1.0
DF-31-3,ARMT,Solid,2800.0,,,,,1.0
DF-41-3,ARMT,Solid,2800.0,,,,,1.0
M-30,NISST,Solid,2781.0,,128.0,265.0,42.0,1.0
RV-A-10,THKX,Solid T14E1,2700.0,3600.0,157.5,,24.0,1.0
PRD-33,ISKRM,Solid,2700.0,,1962.0,,4.5,1.0
Pershing 2 St2,HERC,HTPB,2600.0,,134.0,279.0,46.0,1.0
N-69C Snark JATO,ABL,Solid,2500.0,2300.0,580.0,,4.0,1.0
N-69A Snark JATO,ABL,Solid,2500.0,1900.0,470.0,,4.0,1.0
Skybolt,AJSP,Solid,2500.0,,164.0,245.0,40.7,1.0
L735(1/3),NISST,Polyurethane,2474.0,,115.0,242.9,38.4,1.0
XM-42,HERCR,Solid,2400.0,,,,,1.0
9M21,VOTK,Solid,2300.0,,,,,1.0
TX-174,THKXM,PBAA,2269.0,,117.0,,39.0,1.0
NA 803 Soleil,SNPE,Isolane,2250.0,6460.0,147.0,,44.0,4.0
NA 804,SNPE,Isolane,2250.0,6460.0,147.0,,44.0,4.0
NA 805,SNPE,Isolane,2250.0,6460.0,147.0,,44.0,4.0
UM-129A,NISST,Solid,2200.0,,77.5,291.0,68.0,1.0
LPC-A1,LPC,Solid,2200.0,,690.0,,3.0,1.0
Star 48BV,THKE,HTPB,2168.0,5801.0,152.0,292.0,84.1,1.0
Star 48V,THKE,HTPB,2160.0,5801.0,68.8,292.1,84.1,1.0
Star 48B,THKE,HTPB,2140.0,5801.0,68.7,292.1,84.1,1.0
Star 48B,THKE,HTPB,2134.0,5673.0,67.2,286.0,84.1,1.0
LPC A-1,LPC,Solid,2130.0,2292.0,690.0,,,1.0
Star 48,THKE,HTPB,2113.0,,67.2,286.0,88.0,1.0
RSA-3-3,HOUW,Solid,2048.0,,59.0,298.0,94.0,1.0
GF-02,BWYIC,Solid,2050.0,4500.0,29.0,253.9,38.0,1.0
M57A1,HERC,CMDB,2030.0,4485.0,76.0,276.0,59.0,4.0
Salman,IRGC,Solid,2000.0,,,,,1.0
OS-M St 3,LYK,Solid,2000.0,,,,,1.0
DPRK-MLRS,KP,Solid,2000.0,,,,,1.0
ISRO-CES,ISRO,Solid,2000.0,,,,,1.0
CZ-11-3,CALT,Solid,2000.0,,,,,1.0
CZ-11-4,CALT,Solid,2000.0,,,,,1.0
GF-01A,BWYIC,Solid,2000.0,,29.0,230.0,140.0,1.0
Nudol' St 2,ALMAN,Solid,2000.0,,,,5.0,1.0
K-15 Stage 2,DRDO,Solid,2000.0,,,,,1.0
NP-110,IR,Solid,2000.0,,,,,1.0
AUS-51,RAFL,HTPB,2000.0,,58.0,295.0,92.0,1.0
JL1-4,CALT,Solid,2000.0,,,,,1.0
Zeus A,GCR,Solid,2000.0,,,,,1.0
KT1-3,ARMT,Solid,2000.0,,,,,1.0
SEPR 739,SEPR,Plastolane,1930.0,,170.0,260.0,20.0,1.0
X-251,ABL,Solid,1922.0,2700.0,516.0,,5.3,1.0
Trident St 3,UTC,Solid,1900.0,,,,,1.0
NA 801,SNPE,Solid,1800.0,,190.0,,18.0,1.0
S-520,NISST,HTPB,1796.0,3984.0,143.2,264.8,28.7,1.0
IRIS,FIATA,HTPB 1813,1720.0,4580.0,58.0,291.0,79.0,1.0
M-6,ABL,Solid,1713.0,1800.0,373.0,,5.2,1.0
M-6 4DS105000,HERCR,Solid,800.0,1870.0,470.0,,4.4,1.0
ASLV AS-3,VSSC,Solid,1710.0,,90.7,277.0,45.0,1.0
SEPR 739-2,ONERA/SEPR,Solid,1702.0,,170.0,234.0,20.0,1.0
SICBM3,HERC,PEG/NG/BTTN,1550.0,,88.0,,,1.0
NA 802 Soleil C,SNPE,Isolane,1530.0,4680.0,120.0,245.0,39.0,4.0
KN-02 Motor,CMIK,Solid,1530.0,,,,,1.0
KN-23 Motor,CMIK,Solid,1530.0,,,,,1.0
9M79,VOTK,Solid,1530.0,,,,,1.0
9M79-1,VOTK,Solid,1530.0,,,,,1.0
SLV-3-3,VSSC,Solid,1500.0,,90.7,276.9,45.0,1.0
SLV-3-3/D4,VSSC,Solid,1500.0,,90.7,276.9,50.0,1.0
Talos Mk 11 Mod 2,ABL,Solid,1500.0,2700.0,516.0,,5.3,1.0
IAI-Arrow-1,IAI,Solid,1500.0,,,,,1.0
IAI-Arrow-2,IAI,Solid,1500.0,,,,,1.0
IAI-Arrow-3,IAI,Solid,1500.0,,,,,1.0
48N6,FAKEL,Solid,1500.0,,,,,1.0
SEP 403,SEP,Butalane,1500.0,,100.0,,40.0,1.0
TX-175,THKXM,PBAA,1473.0,,85.0,,39.0,1.0
KM-V1,NISST,HTPB,1430.0,,52.0,298.0,73.0,1.0
Star 37XE,THKE,HTPB,1401.0,,56.0,289.6,66.0,1.0
Star 31,THKE,HTPB/AP/Al TP-H-3340,1392.0,3738.0,82.3,293.5,45.0,1.0
Taurus,UNK,Solid,1343.0,1592.0,,,3.5,1.0
TX-261-3,THKX,PBAA,1307.0,2761.0,244.0,,11.3,1.0
TX-261-2,THKX,PBAA,1307.0,2761.0,244.0,,11.3,1.0
TX-261,THKX,PBAA,1307.0,2761.0,244.0,,11.3,1.0
X-254 (1),ABL,Solid,1300.0,2376.0,59.4,,40.0,1.0
Astrobee F,AJSP,HTPB,1300.0,2440.0,36.4,,51.1,1.0
TT-500,NASDA,Solid,1300.0,,116.0,,,1.0
JCR,NASDA,Solid,1300.0,,133.0,,,1.0
RH-560S,VSSC,Solid,1300.0,,119.0,,19.0,1.0
Raven 11,RPEW,Solid,1280.0,2502.0,105.0,,39.0,1.0
M-3A,NISST,Solid,1245.0,,61.0,283.0,54.0,1.0
Skybolt St2,AJSP,Solid,1230.0,,81.8,245.0,41.3,1.0
S-30,IAE,Solid,1205.0,2256.0,102.0,266.3,22.0,1.0
KN-ATACMS,KP,Solid,1200.0,,180.0,,,1.0
ATACMS,AJCA,Solid,1200.0,,180.0,,,1.0
K-BATS,HANWHA,Solid,1200.0,,,,,1.0
X-259,ABL,Solid,1275.0,,96.5,,,1.0
X-259-B3,ABL,Solid,1275.0,3225.0,93.1,281.4,35.9,1.0
X-254,ABL,Solid,1230.0,2330.0,60.5,255.0,39.0,1.0
TX-30,THKXM,Polysulfide,1206.0,,44.5,,29.0,1.0
XM-30,THKXM,Solid,1200.0,,54.3,,37.0,1.0
KSR,KARI,Solid,1200.0,1700.0,86.3,235.0,20.0,1.0
KSR Booster,KARI,Solid,1200.0,1250.0,211.0,,5.9,1.0
Paekkom,ADD,Solid,1000.0,,,,,1.0
Acheron,UNK,Solid,1200.0,,,,,1.0
Black Sparrow,IAI,Solid,1200.0,,,,,1.0
Peregrine,MSFC,Solid,1200.0,,,,,1.0
Al Fatah,FATAH,Solid,1200.0,1950.0,130.0,238.0,15.0,1.0
Rook II,RPEW,Solid,1170.0,1735.0,,,7.0,1.0
26KS20000,BAL,AP/Al/Polyurethane,1167.0,2251.0,89.0,230.2,26.0,1.0
BB Mk1,BAL,HTPB,1167.0,2251.0,89.0,230.2,26.0,1.0
BB Mk3,BAL,HTPB,1167.0,2251.0,89.0,230.2,26.0,1.0
Raven 1,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Raven 2,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Raven 5,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Raven 6,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Raven 7,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Star 37FM,THKE,HTPB,1147.0,3052.0,45.8,291.8,66.4,1.0
Star 37E,THKE,Solid,1123.0,2911.0,,283.6,,1.0
23KS20000,BAL,Polyurethane,1113.0,2050.0,89.0,217.0,23.0,1.0
SEPR 740,SEPR,Plastolane,1110.0,,,238.0,20.0,1.0
SEPR 740-3,SEPR,Plastolane,1110.0,,,238.0,20.0,1.0
K420,ISAS,SP Polysulphide,1100.0,,,,17.0,1.0
K420H,ISAS,UP Polyurethane,1100.0,,,,17.0,1.0
Star 37GV,THKE,HTPB,1084.0,2825.0,87.0,290.0,49.0,1.0
Rook,RPEW,Solid,1057.0,1720.0,,,5.5,1.0
X-254 [1],ABL,Solid,1050.0,4200.0,62.0,255.0,39.0,1.0
Hyperbola-1 M4,HEXI,BHT,1050.0,,60.0,290.0,,1.0
Star 37C,THKE,Solid,1047.0,2708.0,,285.5,,1.0
Raven 8,RPEW,AP,1018.0,,50.0,209.5,35.0,1.0
LPC-415,LPC,Solid,1000.0,,,,,1.0
Start,MITT,Solid,1000.0,,100.0,295.0,207.0,1.0
K-15 Booster,DRDO,Solid,1000.0,,,,,1.0
2S-SL,DRDO,Solid,1000.0,,,,,1.0
KSLV SRM,KARI,Solid,1000.0,,80.0,,44.0,1.0
NSPO Booster,NSPO,Solid,1000.0,,,,6.0,1.0
NSPO Sustainer,NSPO,Solid,1000.0,,,,30.0,1.0
Badr-1,ANSAL,Solid,1000.0,,,,,1.0
28D6,KAZOKB,Solid,1000.0,,,,,1.0
Seliger 1,DRG,Solid,1000.0,,50.0,,,1.0
Safir,IR,Solid,1000.0,,,,,1.0
Ababeel,PKNDC,Solid,1000.0,,,,,1.0
X-271,HERC,Solid,1000.0,,,,,1.0
M5E1  (XM42),THKXM,Solid,984.0,,,,,1.0
GEM 22,ATKABL,HTPB,980.0,,92.1,,,1.0
Cygnus 40,LARC/THKE,Solid,972.0,,83.0,,26.0,1.0
15KS25000,BAL,Polyurethane,970.0,1670.0,111.0,217.0,15.0,1.0
TX-664-4,THKXM,HTPB,969.0,,,,6.2,1.0
S-31,IAE,Solid,961.0,1730.0,136.0,261.0,12.0,1.0
